Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),LIVING_UNIT1:Zone People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Mean Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Mean Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air System Sensible Heating Energy [J](TimeStep),LIVING_UNIT1:Zone Air System Sensible Cooling Energy [J](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Heating Energy [J](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Energy [J](TimeStep),ATTIC_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),MAIN ELECTRIC HEATING COIL_UNIT1:Heating Coil Heating Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Energy [J](TimeStep),CENTRAL SYSTEM_UNIT1:Air System Electricity Energy [J](TimeStep),Averaged Building Temperature:PythonPlugin:OutputVariable [C](TimeStep) 
 08/21  03:15:00,25.401750000000005,2.69079,23.300006692015477,23.439823315876099,0.0,957536.5109464569,23.3,0.0,0.0,0.0,15.0,23.3,,1646975.3925919403,458323.35357425836,0.0 
 08/21  03:30:00,25.3485,2.69079,23.30000668057596,23.37806190152248,0.0,933656.4368229375,23.3,0.0,0.0,0.0,15.0,23.3,,1613868.8793918126,448801.60275360368,0.0 
 08/21  03:45:00,25.295250000000004,2.69079,23.300006667149149,23.31814126875396,0.0,911299.1922837667,23.3,0.0,0.0,0.0,15.0,23.3,,1582761.6838833036,439830.18159588138,0.0 
 08/21  04:00:00,25.242000000000006,2.69079,23.300006661706143,23.259726930232515,0.0,890141.6908411698,23.3,0.0,0.0,0.0,15.0,23.3,0.0,1553140.5643579688,431273.8435135995,0.0 
 08/21  04:15:00,25.206500000000007,3.0,23.300006688790977,23.20511682536004,0.0,904256.9309962308,23.3,0.0,0.0,0.0,15.0,23.3,,1584578.433848601,438947.7214982465,0.0 
 08/21  04:30:00,25.171000000000004,3.0,23.300006691780419,23.154846565283849,0.0,890551.6091127857,23.3,0.0,0.0,0.0,15.0,23.3,,1566599.778975868,433666.51243653547,0.0 
 08/21  04:45:00,25.135500000000005,3.0,23.300006675539885,23.108204728061194,0.0,876499.2917999647,23.3,0.0,0.0,0.0,15.0,23.3,,1547199.451219023,428047.31777938219,0.0 
 08/21  05:00:00,25.1,3.0,23.30000667022335,23.064231773629353,0.0,862794.659999052,23.3,0.0,0.0,0.0,15.0,23.3,0.0,1527865.9633361584,422469.2747402592,0.0 
 08/21  05:15:00,25.135500000000005,2.69079,23.300006697310143,23.03261483132281,0.0,872803.4416964779,23.3,0.0,0.0,0.0,15.0,23.3,,1549884.0432307004,428337.6368886153,0.0 
 08/21  05:30:00,25.171000000000004,2.69079,23.30000669633017,23.0162279277688,0.0,879483.7022378419,23.3,0.0,0.0,0.0,15.0,23.3,,1564734.3940642628,432383.7805574237,0.0 
 08/21  05:45:00,25.206500000000007,2.69079,23.300006701346509,23.01234076923231,0.0,882771.5050519486,23.3,0.0,0.0,0.0,15.0,23.3,,1572256.0548973988,434569.3236019027,0.0 
 08/21  06:00:00,25.242000000000006,2.69079,23.30000671091243,23.016813022459023,0.0,885623.852420431,23.3,0.0,0.0,0.0,15.0,23.3,0.0,1578155.2748554359,436369.4895199927,0.0 
 08/21  06:15:00,25.36625,3.0,23.300006856526637,23.0849005554855,0.0,1051144.054189166,23.3,0.0,0.0,0.0,15.0,23.3,,1872445.4819710807,514016.9078697619,0.0 
 08/21  06:30:00,25.490500000000006,3.0,23.300006724325919,23.303123709103713,0.0,1237868.4534642467,23.3,0.0,0.0,0.0,15.0,23.3,,2197416.8012675174,598719.5941908003,0.0 
 08/21  06:45:00,25.614750000000006,3.0,23.300004094035985,23.64298311293406,0.0,1412914.3839188626,23.3,0.0,0.0,0.0,15.0,23.3,,2481907.536578226,672903.0770202433,0.0 
 08/21  07:00:00,25.739000000000006,3.0,23.300071777128449,24.291642275047857,0.0,1572386.1221772237,23.3,0.0,0.0,0.0,15.0,23.3,0.0,2726003.6223034777,736745.6315682868,0.0 
 08/21  07:15:00,26.040750000000004,2.6493,23.300003599484258,24.917973978345964,0.0,1726595.430191026,23.3,0.0,0.0,0.0,15.0,23.3,,2946219.732009683,797288.6268067826,0.0 
 08/21  07:30:00,26.342500000000006,2.6493,23.30000195567696,25.682129736127548,0.0,1893140.5098013047,23.3,0.0,0.0,0.0,15.0,23.3,,3188394.6458744399,863051.0933786756,0.0 
 08/21  07:45:00,26.644250000000004,2.6493,23.30000149377566,26.952344561999508,0.0,2052584.2003254083,23.3,0.0,0.0,0.0,15.0,23.3,,3407497.5928560469,923449.6047146014,0.0 
 08/21  08:00:00,26.946000000000006,2.6493,23.300025719833056,28.464226232978257,0.0,2212562.069651077,23.3,0.0,0.0,0.0,15.0,23.3,0.0,3590247.8252604298,976329.5314012864,0.0 
