Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),LIVING_UNIT1:Zone People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Mean Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Mean Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air System Sensible Heating Energy [J](TimeStep),LIVING_UNIT1:Zone Air System Sensible Cooling Energy [J](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Heating Energy [J](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Energy [J](TimeStep),ATTIC_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),MAIN ELECTRIC HEATING COIL_UNIT1:Heating Coil Heating Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Energy [J](TimeStep),CENTRAL SYSTEM_UNIT1:Air System Electricity Energy [J](TimeStep),Averaged Building Temperature:PythonPlugin:OutputVariable [C](TimeStep) 
 02/21  11:30:00,16.2,0.72567,18.594289766801617,11.921534396186845,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  11:45:00,16.2,0.72567,18.581508813236899,11.9209273021974,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  12:00:00,16.2,0.72567,18.568930208105429,11.920257949876446,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  12:15:00,16.2,0.72567,18.55587466900001,11.91953885325438,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  12:30:00,16.2,0.72567,18.543239434204535,11.918805727722673,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  12:45:00,16.2,0.72567,18.531590197527558,11.918056993449604,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  13:00:00,16.2,0.72567,18.522164421370066,11.917282129647776,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  13:15:00,16.2,0.72567,18.514531777201929,11.916487203823089,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  13:30:00,16.2,0.72567,18.506843839486945,11.91568485291349,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  13:45:00,16.2,0.72567,18.498609214930395,11.91488398814846,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  14:00:00,16.2,0.72567,18.49022217079061,11.914089563677582,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  14:15:00,16.2,0.72567,18.48418371395761,11.913305419047342,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  14:30:00,16.2,0.72567,18.479073950768794,11.912535344170048,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  14:45:00,16.2,0.72567,18.47443153712807,11.911782867414344,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  15:00:00,16.2,0.72567,18.470171947342668,11.91105105224903,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  15:15:00,16.2,0.72567,18.47464942415538,11.910342448018211,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  15:30:00,16.2,0.72567,18.481964407210954,11.909704847440123,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  15:45:00,16.2,0.72567,18.486946006576209,11.909117779910325,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  16:00:00,16.2,0.72567,18.48899651233201,11.908546201860766,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  16:15:00,16.2,0.8849400000000001,18.52602880010961,11.907920349368073,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  16:30:00,16.2,0.8849400000000001,18.573619618399897,11.907312775883776,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  16:45:00,16.2,0.8849400000000001,18.611098263261959,11.906794798624578,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  17:00:00,16.2,0.8849400000000001,18.637022217127819,11.90637672341659,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  17:15:00,16.2,1.6593,18.7257183859792,11.90605334664554,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  17:30:00,16.2,1.6593,18.82532197071475,11.905839056101325,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  17:45:00,16.2,1.6593,18.89893966742176,11.905756431091675,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  18:00:00,16.2,1.6593,18.94743546364014,11.905826665003426,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  18:15:00,16.2,2.69079,19.05664992464951,11.906068732242057,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  18:30:00,16.2,2.69079,19.172207696651048,11.906497512326677,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  18:45:00,16.2,2.69079,19.25826141457503,11.907123056746333,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  19:00:00,16.2,2.69079,19.316848838084668,11.907952040989504,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  19:15:00,16.2,2.69079,19.36906259997908,11.90898819066896,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  19:30:00,16.2,2.69079,19.419211543509286,11.910230849853719,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  19:45:00,16.2,2.69079,19.46589475340964,11.911673293338263,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  20:00:00,16.2,2.69079,19.509395767669049,11.913302029269705,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  20:15:00,16.2,2.69079,19.550691645156335,11.91509742656263,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  20:30:00,16.2,2.69079,19.58810371590115,11.917035413856353,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  20:45:00,16.2,2.69079,19.621706295117737,11.919089463548076,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  21:00:00,16.2,2.69079,19.652541000846523,11.921232433639386,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  21:15:00,16.2,3.0,19.67863724436066,11.923340458458912,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  21:30:00,16.2,3.0,19.699330082387325,11.925511219015567,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  21:45:00,16.2,3.0,19.716116760002444,11.927761025738678,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  22:00:00,16.2,3.0,19.730922681124324,11.93001181774034,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  22:15:00,16.2,2.69079,19.69666053559191,11.932240207670937,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  22:30:00,16.2,2.69079,19.648940377375508,11.93431761939948,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  22:45:00,16.2,2.69079,19.615131486212357,11.936319487296038,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  23:00:00,16.2,2.69079,19.59740083844215,11.93825865323432,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 02/21  23:15:00,16.2,3.0,19.5771472207583,11.940088931925056,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  23:30:00,16.2,3.0,19.55083665171786,11.941723685913165,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  23:45:00,16.2,3.0,19.52324487526932,11.943140065202578,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,,0.0,0.0,0.0 
 02/21  24:00:00,16.2,3.0,19.498078105009765,11.944346037286668,0.0,0.0,23.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0 
 08/21  00:15:00,26.271500000000004,3.0,23.000006747748598,24.573452367731158,0.0,1577620.2226654974,23.0,0.0,0.0,0.0,15.0,23.0,,2484389.262475933,698854.4412918551,0.0 
 08/21  00:30:00,26.165000000000004,3.0,23.000006882573844,24.441874147038165,0.0,1511536.1227906668,23.0,0.0,0.0,0.0,15.0,23.0,,2398955.1698671348,674566.1331179491,0.0 
 08/21  00:45:00,26.058500000000003,3.0,23.00000697612291,24.315910810136879,0.0,1453534.4106799334,23.0,0.0,0.0,0.0,15.0,23.0,,2324874.3424133255,653257.0845854839,0.0 
 08/21  01:00:00,25.952000000000007,3.0,23.000006985232838,24.19426589149667,0.0,1400718.1391029305,23.0,0.0,0.0,0.0,15.0,23.0,0.0,2257534.4895569037,633747.3674277562,0.0 
 08/21  01:15:00,25.881000000000005,2.69079,23.000007130281554,24.081139556013537,0.0,1326760.6713985378,23.0,0.0,0.0,0.0,15.0,23.0,,2154024.6350563785,605242.6223869223,0.0 
 08/21  01:30:00,25.810000000000004,2.69079,23.000007191336164,23.977417188774049,0.0,1282902.950873455,23.0,0.0,0.0,0.0,15.0,23.0,,2097401.0961985697,589024.4138778176,0.0 
 08/21  01:45:00,25.739000000000006,2.69079,23.000007175241476,23.881751710692396,0.0,1243446.4341958333,23.0,0.0,0.0,0.0,15.0,23.0,,2046541.5567559775,574356.8973930035,0.0 
 08/21  02:00:00,25.668000000000004,2.69079,23.000007197972616,23.79190754138916,0.0,1206978.4005892887,23.0,0.0,0.0,0.0,15.0,23.0,0.0,1999280.324345291,560674.9826707521,0.0 
 08/21  02:15:00,25.614750000000006,3.0,23.000007225890756,23.708766491928239,0.0,1193735.7452177732,23.0,0.0,0.0,0.0,15.0,23.0,,1989289.3917453632,557006.2679152698,0.0 
 08/21  02:30:00,25.561500000000004,3.0,23.000007251898056,23.63214848359893,0.0,1163311.5342181826,23.0,0.0,0.0,0.0,15.0,23.0,,1949666.2429817322,545603.0051699167,0.0 
 08/21  02:45:00,25.508250000000005,3.0,23.00000726611844,23.561245216514,0.0,1135304.3786183878,23.0,0.0,0.0,0.0,15.0,23.0,,1912991.7708668689,535010.3054552449,0.0 
 08/21  03:00:00,25.455000000000007,3.0,23.000007284525453,23.49445030044521,0.0,1109089.95754674,23.0,0.0,0.0,0.0,15.0,23.0,0.0,1878386.004403633,524993.7999729938,0.0 
 08/21  03:15:00,25.401750000000005,2.69079,23.000007292624564,23.430494524821044,0.0,1062077.8447439774,23.0,0.0,0.0,0.0,15.0,23.0,,1807601.6270526534,505486.1826049704,0.0 
 08/21  03:30:00,25.3485,2.69079,23.000007233916344,23.368753754985517,0.0,1038030.4520641296,23.0,0.0,0.0,0.0,15.0,23.0,,1774976.5342616549,496040.77317613779,0.0 
 08/21  03:45:00,25.295250000000004,2.69079,23.000007290762015,23.30885500335852,0.0,1015517.8821834459,23.0,0.0,0.0,0.0,15.0,23.0,,1744356.4891150254,487146.880479969,0.0 
 08/21  04:00:00,25.242000000000006,2.69079,23.00000728875067,23.250463431434207,0.0,994210.2052162577,23.0,0.0,0.0,0.0,15.0,23.0,0.0,1715211.4267424809,478665.0200887571,0.0 
 08/21  04:15:00,25.206500000000007,3.0,23.0000073180564,23.195875951013908,0.0,1008718.608333364,23.0,0.0,0.0,0.0,15.0,23.0,,1747336.1906212182,486501.4219831408,0.0 
 08/21  04:30:00,25.171000000000004,3.0,23.000007322110137,23.145627687301148,0.0,994980.7900652156,23.0,0.0,0.0,0.0,15.0,23.0,,1729797.7649945319,481304.5018100896,0.0 
 08/21  04:45:00,25.135500000000005,3.0,23.00000726679538,23.0990076638525,0.0,980857.9887389938,23.0,0.0,0.0,0.0,15.0,23.0,,1710736.712037085,475743.107841139,0.0 
 08/21  05:00:00,25.1,3.0,23.000007311832499,23.05505690368591,0.0,967073.7815360319,23.0,0.0,0.0,0.0,15.0,23.0,0.0,1691709.781971664,470213.94987418517,0.0 
 08/21  05:15:00,25.135500000000005,2.69079,23.000007341741808,23.02346048886644,0.0,977231.5389064332,23.0,0.0,0.0,0.0,15.0,23.0,,1713874.5864372368,476162.28939231668,0.0 
 08/21  05:30:00,25.171000000000004,2.69079,23.000007273390368,23.00708191152904,0.0,984211.0030435986,23.0,0.0,0.0,0.0,15.0,23.0,,1729110.462006916,480350.32856670397,0.0 
 08/21  05:45:00,25.206500000000007,2.69079,23.00000733756682,23.003201740431935,0.0,987650.27959679,23.0,0.0,0.0,0.0,15.0,23.0,,1736741.0204237216,482603.9587333177,0.0 
 08/21  06:00:00,25.242000000000006,2.69079,23.00000734232831,23.007682531425315,0.0,990638.0638714419,23.0,0.0,0.0,0.0,15.0,23.0,0.0,1742685.9694083112,484455.2409611949,0.0 
 08/21  06:15:00,25.36625,3.0,23.00000740944608,23.075788562125135,0.0,1160101.1230465107,23.0,0.0,0.0,0.0,15.0,23.0,,2039867.6411839755,563089.7967895146,0.0 
 08/21  06:30:00,25.490500000000006,3.0,23.000007142810476,23.294017462394405,0.0,1349988.2121498923,23.0,0.0,0.0,0.0,15.0,23.0,,2365332.8220389785,648211.9373795377,0.0 
 08/21  06:45:00,25.614750000000006,3.0,23.00000433856173,23.633882611162077,0.0,1527046.5087727577,23.0,0.0,0.0,0.0,15.0,23.0,,2647617.263182012,722149.6123064831,0.0 
 08/21  07:00:00,25.739000000000006,3.0,23.000073667171145,24.282699227106606,0.0,1687957.2219674474,23.0,0.0,0.0,0.0,15.0,23.0,0.0,2888876.3330498768,785577.5141511466,0.0 
 08/21  07:15:00,26.040750000000004,2.6493,23.00000385741709,24.909876334738997,0.0,1843013.6859007474,23.0,0.0,0.0,0.0,15.0,23.0,,3105434.1433895418,845633.6635496607,0.0 
 08/21  07:30:00,26.342500000000006,2.6493,23.000002074751487,25.68045259742008,0.0,2010458.5889917797,23.0,0.0,0.0,0.0,15.0,23.0,,3344467.8841181595,911066.9385645846,0.0 
 08/21  07:45:00,26.644250000000004,2.6493,23.00000156841396,26.941095509195728,0.0,2170585.703977134,23.000000000000005,0.0,0.0,0.0,15.0,23.0,,3560512.9934616514,971136.1316715916,0.0 
 08/21  08:00:00,26.946000000000006,2.6493,23.00002554242661,28.45814578283234,0.0,2331191.419517829,23.000000000000005,0.0,0.0,0.0,15.0,23.0,0.0,3740574.7641281487,1023686.5193701851,0.0 
 08/21  08:15:00,27.283250000000004,1.22583,23.00000137795126,29.737143624234755,0.0,2354122.1263600925,22.999999999999998,0.0,0.0,0.0,15.0,23.0,,3724733.073543807,1028018.6688240826,0.0 
 08/21  08:30:00,27.620500000000005,1.22583,23.000014587799265,31.42357987068692,0.0,2501593.704554985,22.999999999999998,0.0,0.0,0.0,15.0,23.0,,3882706.2824153879,1076106.5382508883,0.0 
 08/21  08:45:00,27.957750000000006,1.22583,23.00002052812473,32.961046222364647,0.0,2652223.9715906649,22.999999999999998,0.0,0.0,0.0,15.0,23.0,,4042053.1315792885,1124752.3208723549,0.0 
 08/21  09:00:00,28.295,1.22583,23.000016752302007,34.50623878777526,0.0,2801123.6477938389,22.999999999999998,0.0,0.0,0.0,15.0,23.0,0.0,4202113.033789523,1173561.7763768777,0.0 
 08/21  09:15:00,28.596750000000005,0.72567,23.00001487501558,36.03615514965581,0.0,2886973.8000283,22.999999999999998,0.0,0.0,0.0,15.0,23.0,,4272729.654959397,1199492.235184168,0.0 
 08/21  09:30:00,28.898500000000003,0.72567,23.000013442943354,37.53791434521787,0.0,3018823.1693007305,22.999999999999998,0.0,0.0,0.0,15.0,23.0,,4415202.953182159,1243198.103864146,0.0 
 08/21  09:45:00,29.200250000000005,0.72567,23.000001000248305,38.844870614073297,0.0,3145878.479886467,23.000000000000005,0.0,0.0,0.0,15.0,23.0,,4570866.000341568,1289626.365684795,0.0 
 08/21  10:00:00,29.502000000000004,0.72567,23.000013066672066,40.40938213705624,0.0,3267225.2992125016,23.000000000000005,0.0,0.0,0.0,15.0,23.0,0.0,4701098.948112938,1330491.2161415294,0.0 
 08/21  10:15:00,29.768250000000003,0.72567,23.00001753113783,41.76593704662995,0.0,3377969.7487010296,23.000000000000005,0.0,0.0,0.0,15.0,23.0,,4815372.336297248,1366710.84748276,0.0 
 08/21  10:30:00,30.0345,0.72567,23.000013772606868,43.05476854676619,0.0,3479491.1159462367,23.000000000000005,0.0,0.0,0.0,15.0,23.0,,4920357.109681987,1400632.931503049,0.0 
 08/21  10:45:00,30.300750000000006,0.72567,23.000011902520887,44.26980710963656,0.0,3572399.380952729,23.000000000000005,0.0,0.0,0.0,15.0,23.0,,5016819.916776302,1432466.6097326903,0.0 
 08/21  11:00:00,30.567000000000005,0.72567,23.00000084426121,45.29919895628204,0.0,3658221.983278014,23.0,0.0,0.0,0.0,15.0,23.0,0.0,5117234.984697607,1464985.7693004534,0.0 
 08/21  11:15:00,30.744500000000003,0.72567,23.00001060051199,46.450732552813978,0.0,3720796.4577149769,23.0,0.0,0.0,0.0,15.0,23.0,,5179360.987526899,1485942.9093629574,0.0 
 08/21  11:30:00,30.922000000000005,0.72567,23.00001360171447,47.403539478589788,0.0,3775096.5010769038,23.0,0.0,0.0,0.0,15.0,23.0,,5230876.165100848,1504301.9388682838,0.0 
 08/21  11:45:00,31.099500000000004,0.72567,23.000001053225625,48.160194069636208,0.0,3823517.4176772565,23.0,0.0,0.0,0.0,15.0,23.0,,5285189.947915508,1523079.009486205,0.0 
 08/21  12:00:00,31.277000000000006,0.72567,23.000898381140865,49.012500924267609,0.0,3867846.6861905597,23.0,0.0,0.0,0.0,15.0,23.0,0.0,5329684.616790922,1539600.7015515324,0.0 
