Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),LIVING_UNIT1:Zone People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Mean Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Mean Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air System Sensible Heating Energy [J](TimeStep),LIVING_UNIT1:Zone Air System Sensible Cooling Energy [J](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Heating Energy [J](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Energy [J](TimeStep),ATTIC_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),MAIN ELECTRIC HEATING COIL_UNIT1:Heating Coil Heating Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Energy [J](TimeStep),CENTRAL SYSTEM_UNIT1:Air System Electricity Energy [J](TimeStep),Averaged Building Temperature:PythonPlugin:OutputVariable [C](TimeStep) 
 02/21  23:45:00,16.2,3.0,19.52324487526932,11.943140065202578,0.0,0.0,24.0,0.0,0.0,0.0,15.0,24.0,,0.0,0.0,0.0 
 02/21  24:00:00,16.2,3.0,19.498078105009765,11.944346037286668,0.0,0.0,24.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0 
 08/21  00:15:00,26.271500000000004,3.0,24.000005316124154,24.604894083094679,0.0,1222189.246296901,24.0,0.0,0.0,0.0,15.0,24.0,,1968987.9995505615,545887.5988137967,0.0 
 08/21  00:30:00,26.165000000000004,3.0,24.0000053283575,24.473285789789658,0.0,1156809.2291423823,24.0,0.0,0.0,0.0,15.0,24.0,,1880218.1525014819,521079.1799413567,0.0 
 08/21  00:45:00,26.058500000000003,3.0,24.00000536124145,24.34728832760774,0.0,1100009.5572095924,24.0,0.0,0.0,0.0,15.0,24.0,,1803735.9001572056,499480.215792811,0.0 
 08/21  01:00:00,25.952000000000007,3.0,24.00000537984649,24.225601685128376,0.0,1048303.2436682545,24.0,0.0,0.0,0.0,15.0,24.0,0.0,1733961.6894294969,479665.77093457817,0.0 
 08/21  01:15:00,25.881000000000005,2.69079,24.000005327292663,24.112433264864455,0.0,976872.0514680678,24.0,0.0,0.0,0.0,15.0,24.0,,1629439.5597916914,451157.72404084328,0.0 
 08/21  01:30:00,25.810000000000004,2.69079,24.000005388321254,24.00867204709918,0.0,934072.2813253512,24.0,0.0,0.0,0.0,15.0,24.0,,1570629.0944902048,434594.18739255008,0.0 
 08/21  01:45:00,25.739000000000006,2.69079,24.000005326378529,23.912967324007409,0.0,895529.2771027737,24.0,0.0,0.0,0.0,15.0,24.0,,1517516.3175867142,419561.81089407278,0.0 
 08/21  02:00:00,25.668000000000004,2.69079,24.000005356082086,23.823078515138027,0.0,859927.1303887855,24.0,0.0,0.0,0.0,15.0,24.0,0.0,1468068.0714518266,405530.92387893339,0.0 
 08/21  02:15:00,25.614750000000006,3.0,24.00000537211439,23.739887470226923,0.0,846301.0454972945,24.0,0.0,0.0,0.0,15.0,24.0,,1455032.0197263258,401216.40702859059,0.0 
 08/21  02:30:00,25.561500000000004,3.0,24.00000530628691,23.6632153960064,0.0,816669.5878644581,24.0,0.0,0.0,0.0,15.0,24.0,,1413591.3110453417,389505.9243922929,0.0 
 08/21  02:45:00,25.508250000000005,3.0,24.000005283562513,23.59225154209082,0.0,789397.0680138462,24.0,0.0,0.0,0.0,15.0,24.0,,1375185.5227367422,378626.7901553847,0.0 
 08/21  03:00:00,25.455000000000007,3.0,24.00000522121475,23.525391439373178,0.0,763893.3034338732,24.0,0.0,0.0,0.0,15.0,24.0,0.0,1338921.876550256,368343.4666753637,0.0 
 08/21  03:15:00,25.401750000000005,2.69079,24.00000519000385,23.461365829437509,0.0,718953.9665664472,24.0,0.0,0.0,0.0,15.0,24.0,,1267582.9864754815,348882.6415515096,0.0 
 08/21  03:30:00,25.3485,2.69079,24.000005167371787,23.399549675086907,0.0,695660.2723901358,24.0,0.0,0.0,0.0,15.0,24.0,,1233409.1462631713,339204.38391030408,0.0 
 08/21  03:45:00,25.295250000000004,2.69079,24.000005089811635,23.33957062940433,0.0,673860.200703359,24.0,0.0,0.0,0.0,15.0,24.0,,1201228.4803287246,330076.37262091567,0.0 
 08/21  04:00:00,25.242000000000006,2.69079,24.000005053044818,23.281095104601648,0.0,653254.421049845,24.0,0.0,0.0,0.0,15.0,24.0,0.0,1170577.024886778,321375.62298534638,0.0 
 08/21  04:15:00,25.206500000000007,3.0,24.000005105039695,23.226423587669957,0.0,666524.141614948,24.0,0.0,0.0,0.0,15.0,24.0,,1200227.0274195763,328652.31769189538,0.0 
 08/21  04:30:00,25.171000000000004,3.0,24.00000508404263,23.17609288623852,0.0,653011.5128214056,24.0,0.0,0.0,0.0,15.0,24.0,,1181149.4797385238,323166.1805638059,0.0 
 08/21  04:45:00,25.135500000000005,3.0,24.000005057274334,23.129390544255079,0.0,639271.4151855729,24.0,0.0,0.0,0.0,15.0,24.0,,1160960.4654053963,317421.64571304948,0.0 
 08/21  05:00:00,25.1,3.0,24.000005033100597,23.085355736506818,0.0,625909.6933108247,24.0,0.0,0.0,0.0,15.0,24.0,0.0,1140950.4675139548,311747.56176199179,0.0 
 08/21  05:15:00,25.135500000000005,2.69079,24.000005116211477,23.05368099322462,0.0,635270.8831169681,24.0,0.0,0.0,0.0,15.0,24.0,,1161846.3002056035,317244.50985377238,0.0 
 08/21  05:30:00,25.171000000000004,2.69079,24.000005082544264,23.03727077691823,0.0,641060.3133867055,24.0,0.0,0.0,0.0,15.0,24.0,,1175227.8505101763,320823.9812915676,0.0 
 08/21  05:45:00,25.206500000000007,2.69079,24.000005091682696,23.033352786700193,0.0,643910.11681935,24.0,0.0,0.0,0.0,15.0,24.0,,1182194.3386461237,322778.16860395538,0.0 
 08/21  06:00:00,25.242000000000006,2.69079,24.000005101466959,23.037790457141793,0.0,646363.8736155939,24.0,0.0,0.0,0.0,15.0,24.0,0.0,1187733.93420872,324395.793651223,0.0 
 08/21  06:15:00,25.36625,3.0,24.000005432325826,23.10582322914864,0.0,800341.5975208283,24.0,0.0,0.0,0.0,15.0,24.0,,1470617.2058013045,398645.22295068649,0.0 
 08/21  06:30:00,25.490500000000006,3.0,24.0000054755958,23.32401553351357,0.0,978264.5778092089,24.0,0.0,0.0,0.0,15.0,24.0,,1791867.6811063318,481827.08828385747,0.0 
 08/21  06:45:00,25.614750000000006,3.0,24.0000033980764,23.66382312088843,0.0,1147721.0795272238,24.0,0.0,0.0,0.0,15.0,24.0,,2080501.124589783,556384.3054862211,0.0 
 08/21  07:00:00,25.739000000000006,3.0,24.000065486951479,24.312091467827054,0.0,1303308.7201736349,24.0,0.0,0.0,0.0,15.0,24.0,0.0,2331115.571941573,621189.1368602514,0.0 
 08/21  07:15:00,26.040750000000004,2.6493,24.00000296285154,24.936297968318156,0.0,1455183.1997194123,24.0,0.0,0.0,0.0,15.0,24.0,,2560361.732776998,682972.9126566614,0.0 
 08/21  07:30:00,26.342500000000006,2.6493,24.000001666347307,25.672679290709046,0.0,1619393.7017320879,24.0,0.0,0.0,0.0,15.0,24.0,,2810424.396410776,749642.074460659,0.0 
 08/21  07:45:00,26.644250000000004,2.6493,24.000001284254208,26.97763786536329,0.0,1777116.5503842654,24.000000000000005,0.0,0.0,0.0,15.0,24.0,,3037462.363240924,810994.1683513759,0.0 
 08/21  08:00:00,26.946000000000006,2.6493,24.000025631341076,28.466160742695516,0.0,1935551.4987311166,24.000000000000005,0.0,0.0,0.0,15.0,24.0,0.0,3227787.230419151,864928.8964384586,0.0 
 08/21  08:15:00,27.283250000000004,1.22583,24.00000109923771,29.777486239972654,0.0,1963629.1648629527,24.0,0.0,0.0,0.0,15.0,24.0,,3223084.4800644929,871377.6328207089,0.0 
 08/21  08:30:00,27.620500000000005,1.22583,24.000015331053257,31.451292249376814,0.0,2110014.9260101176,24.0,0.0,0.0,0.0,15.0,24.0,,3387062.214896199,919913.5971529447,0.0 
 08/21  08:45:00,27.957750000000006,1.22583,24.000022390485698,32.99490220784307,0.0,2259629.0353081438,24.0,0.0,0.0,0.0,15.0,24.0,,3550103.9016129875,968485.0646718921,0.0 
